"","year","month","day","dep_time","sched_dep_time","dep_delay","arr_time","sched_arr_time","arr_delay","carrier","flight","tailnum","origin","dest","air_time","distance","hour","minute","time_hour","orig.id"
"756",2013,6,11,1657,1700,-3,1948,2025,-37,"AA",181,"N319AA","JFK","LAX",317,2475,17,0,2013-06-11 17:00:00,"8048"
"757",2013,1,17,1321,1320,1,1645,1633,12,"UA",1110,"N57111","EWR","LAX",359,2454,13,20,2013-01-17 13:00:00,"466"
"758",2013,10,24,1027,1030,-3,1325,1325,0,"AA",19,"N338AA","JFK","LAX",327,2475,10,30,2013-10-24 10:00:00,"1645"
"759",2013,4,28,729,730,-1,1013,1050,-37,"AA",33,"N328AA","JFK","LAX",321,2475,7,30,2013-04-28 07:00:00,"6498"
"760",2013,9,1,752,800,-8,1022,1100,-38,"AA",33,"N339AA","JFK","LAX",306,2475,8,0,2013-09-01 08:00:00,"10897"
"761",2013,8,8,1958,1910,48,2333,2206,87,"UA",506,"N575UA","EWR","LAX",311,2454,19,10,2013-08-08 19:00:00,"10082"
"762",2013,8,15,854,900,-6,1132,1156,-24,"DL",120,"N711ZX","JFK","LAX",311,2475,9,0,2013-08-15 09:00:00,"10306"
"763",2013,12,31,2128,2135,-7,101,55,6,"AA",185,"N332AA","JFK","LAX",360,2475,21,35,2013-12-31 21:00:00,"3871"
"764",2013,6,13,1748,1727,21,2101,2040,21,"UA",1266,"N75410","EWR","LAX",332,2454,17,27,2013-06-13 17:00:00,"8123"
"765",2013,8,7,1019,1013,6,1312,1256,16,"UA",806,"N537UA","EWR","LAX",318,2454,10,13,2013-08-07 10:00:00,"10025"
"766",2013,5,16,1857,1900,-3,2233,2238,-5,"DL",87,"N713TW","JFK","LAX",329,2475,19,0,2013-05-16 19:00:00,"7158"
"767",2013,8,18,1821,1815,6,2121,2135,-14,"DL",17,"N194DN","JFK","LAX",310,2475,18,15,2013-08-18 18:00:00,"10428"
"768",2013,8,23,901,900,1,1150,1205,-15,"UA",1691,"N17245","EWR","LAX",314,2454,9,0,2013-08-23 09:00:00,"10593"
"769",2013,8,16,2008,1930,38,2246,2241,5,"UA",1439,"N18220","EWR","LAX",303,2454,19,30,2013-08-16 19:00:00,"10368"
"770",2013,12,3,1651,1645,6,2032,2000,32,"UA",1721,"N14219","EWR","LAX",369,2454,16,45,2013-12-03 16:00:00,"2960"
"771",2013,11,10,1806,1700,66,2104,2013,51,"UA",220,"N803UA","EWR","LAX",324,2454,17,0,2013-11-10 17:00:00,"2219"
"772",2013,8,18,910,915,-5,1203,1210,-7,"AA",1,"N324AA","JFK","LAX",306,2475,9,15,2013-08-18 09:00:00,"10410"
"773",2013,4,7,1148,1200,-12,1438,1505,-27,"AA",3,"N328AA","JFK","LAX",334,2475,12,0,2013-04-07 12:00:00,"5779"
"774",2013,12,18,639,639,0,1013,944,29,"UA",785,"N515UA","EWR","LAX",328,2454,6,39,2013-12-18 06:00:00,"3436"
"775",2013,3,23,830,830,0,1140,1150,-10,"UA",161,"N57863","EWR","LAX",339,2454,8,30,2013-03-23 08:00:00,"5309"
"776",2013,1,13,2134,1900,154,115,2238,157,"DL",87,"N718TW","JFK","LAX",346,2475,19,0,2013-01-13 19:00:00,"363"
"777",2013,12,21,856,900,-4,1215,1225,-10,"AA",1,"N338AA","JFK","LAX",337,2475,9,0,2013-12-21 09:00:00,"3543"
"778",2013,9,21,1748,1750,-2,2104,2053,11,"UA",535,"N560UA","JFK","LAX",329,2475,17,50,2013-09-21 17:00:00,"11596"
"779",2013,1,16,1652,1645,7,1955,2005,-10,"AA",181,"N339AA","JFK","LAX",345,2475,16,45,2013-01-16 16:00:00,"443"
"780",2013,6,5,653,600,53,1015,916,59,"UA",1175,"N19136","JFK","LAX",356,2475,6,0,2013-06-05 06:00:00,"7817"
"781",2013,5,6,1102,1100,2,1342,1405,-23,"UA",1259,"N73259","EWR","LAX",313,2454,11,0,2013-05-06 11:00:00,"6785"
"782",2013,8,18,1929,1930,-1,2220,2248,-28,"UA",1439,"N37287","EWR","LAX",320,2454,19,30,2013-08-18 19:00:00,"10432"
"783",2013,1,7,904,900,4,1203,1220,-17,"AA",1,"N335AA","JFK","LAX",316,2475,9,0,2013-01-07 09:00:00,"175"
"784",2013,1,12,838,830,8,1147,1154,-7,"UA",112,"N41140","JFK","LAX",344,2475,8,30,2013-01-12 08:00:00,"317"
"785",2013,1,15,1408,1320,48,1712,1633,39,"UA",1110,"N17139","EWR","LAX",337,2454,13,20,2013-01-15 13:00:00,"409"
"786",2013,9,11,1024,1030,-6,1257,1325,-28,"AA",19,"N323AA","JFK","LAX",306,2475,10,30,2013-09-11 10:00:00,"11243"
"787",2013,4,14,1742,1742,0,2128,2102,26,"UA",1165,"N74856","EWR","LAX",360,2454,17,42,2013-04-14 17:00:00,"6033"
"788",2013,7,1,1155,1200,-5,1516,1450,26,"AA",3,"N320AA","JFK","LAX",298,2475,12,0,2013-07-01 12:00:00,"8746"
"789",2013,1,28,858,830,28,1211,1154,17,"UA",112,"N67134","JFK","LAX",344,2475,8,30,2013-01-28 08:00:00,"767"
"790",2013,6,15,1629,1629,0,1923,1921,2,"UA",632,"N577UA","EWR","LAX",328,2454,16,29,2013-06-15 16:00:00,"8192"
"791",2013,7,4,1736,1710,26,2036,2015,21,"AA",181,"N323AA","JFK","LAX",312,2475,17,10,2013-07-04 17:00:00,"8851"
"792",2013,1,6,1513,1506,7,1811,1819,-8,"UA",1285,"N17128","EWR","LAX",335,2454,15,6,2013-01-06 15:00:00,"156"
"793",2013,4,10,1549,1540,9,1841,1855,-14,"UA",1101,"N67134","JFK","LAX",326,2475,15,40,2013-04-10 15:00:00,"5897"
"794",2013,6,23,1355,1359,-4,1640,1635,5,"UA",244,"N524UA","EWR","LAX",314,2454,13,59,2013-06-23 13:00:00,"8463"
"795",2013,11,15,1154,1200,-6,1501,1455,6,"AA",3,"N324AA","JFK","LAX",337,2475,12,0,2013-11-15 12:00:00,"2382"
"796",2013,7,30,1641,1520,81,1956,1814,102,"UA",1600,"N26123","EWR","LAX",341,2454,15,20,2013-07-30 15:00:00,"9752"
"797",2013,7,31,1815,1815,0,2117,2135,-18,"DL",17,"N188DN","JFK","LAX",331,2475,18,15,2013-07-31 18:00:00,"9794"
"798",2013,2,11,1609,1540,29,1910,1900,10,"UA",161,"N41140","JFK","LAX",344,2475,15,40,2013-02-11 15:00:00,"4169"
"799",2013,6,15,1815,1815,0,2141,2140,1,"DL",17,"N193DN","JFK","LAX",337,2475,18,15,2013-06-15 18:00:00,"8195"
"800",2013,12,13,1658,1659,-1,1953,2018,-25,"UA",1721,"N78511","EWR","LAX",340,2454,16,59,2013-12-13 16:00:00,"3296"
"801",2013,2,17,2023,2027,-4,2318,2342,-24,"UA",771,"N554UA","JFK","LAX",316,2475,20,27,2013-02-17 20:00:00,"4346"
"802",2013,1,3,1547,1540,7,1845,1900,-15,"UA",161,"N12116","JFK","LAX",323,2475,15,40,2013-01-03 15:00:00,"77"
"803",2013,12,10,2021,2019,2,2346,2345,1,"UA",1224,"N24729","EWR","LAX",361,2454,20,19,2013-12-10 20:00:00,"3199"
"804",2013,8,13,1154,1115,39,1441,1404,37,"UA",703,"N597UA","JFK","LAX",321,2475,11,15,2013-08-13 11:00:00,"10237"
"805",2013,10,17,2112,2017,55,2355,2320,35,"UA",771,"N597UA","JFK","LAX",319,2475,20,17,2013-10-17 20:00:00,"1437"
"806",2013,2,11,2113,2100,13,17,31,-14,"DL",2363,"N721TW","JFK","LAX",329,2475,21,0,2013-02-11 21:00:00,"4178"
"807",2013,3,24,832,830,2,1147,1150,-3,"UA",161,"N57870","EWR","LAX",331,2454,8,30,2013-03-24 08:00:00,"5335"
"808",2013,10,15,1342,1345,-3,1634,1650,-16,"AA",117,"N327AA","JFK","LAX",329,2475,13,45,2013-10-15 13:00:00,"1354"
"809",2013,7,27,1157,1200,-3,1439,1450,-11,"AA",3,"N339AA","JFK","LAX",320,2475,12,0,2013-07-27 12:00:00,"9643"
"810",2013,1,2,1856,1900,-4,2250,2238,12,"DL",87,"N703TW","JFK","LAX",371,2475,19,0,2013-01-02 19:00:00,"54"
"811",2013,10,11,2020,1910,70,2241,2215,26,"AA",21,"N336AA","JFK","LAX",300,2475,19,10,2013-10-11 19:00:00,"1236"
"812",2013,6,27,1116,1102,14,1348,1341,7,"UA",786,"N539UA","EWR","LAX",297,2454,11,2,2013-06-27 11:00:00,"8607"
"813",2013,12,4,1544,1545,-1,1857,1920,-23,"AA",133,"N338AA","JFK","LAX",351,2475,15,45,2013-12-04 15:00:00,"2993"
"814",2013,4,16,1557,1600,-3,1926,1934,-8,"DL",1461,"N709TW","JFK","LAX",343,2475,16,0,2013-04-16 16:00:00,"6100"
"815",2013,11,4,2014,2015,-1,2336,2354,-18,"DL",427,"N199DN","JFK","LAX",352,2475,20,15,2013-11-04 20:00:00,"2027"
"816",2013,5,14,851,900,-9,1124,1225,-61,"AA",1,"N339AA","JFK","LAX",302,2475,9,0,2013-05-14 09:00:00,"7064"
"817",2013,8,15,1531,1345,106,1821,1645,96,"AA",117,"N320AA","JFK","LAX",312,2475,13,45,2013-08-15 13:00:00,"10319"
"818",2013,8,13,2058,2100,-2,19,22,-3,"DL",2363,"N197DN","JFK","LAX",329,2475,21,0,2013-08-13 21:00:00,"10259"
"819",2013,9,12,826,830,-4,1141,1130,11,"UA",443,"N510UA","JFK","LAX",331,2475,8,30,2013-09-12 08:00:00,"11271"
"820",2013,4,19,1523,1519,4,1824,1820,4,"UA",1600,"N14118","EWR","LAX",328,2454,15,19,2013-04-19 15:00:00,"6206"
"821",2013,2,6,702,706,-4,1012,1026,-14,"UA",1204,"N75425","EWR","LAX",333,2454,7,6,2013-02-06 07:00:00,"4016"
"822",2013,11,26,2030,2019,11,2316,2345,-29,"UA",1224,"N76254","EWR","LAX",323,2454,20,19,2013-11-26 20:00:00,"2757"
"823",2013,5,1,1829,1830,-1,2145,2152,-7,"UA",346,"N538UA","EWR","LAX",311,2454,18,30,2013-05-01 18:00:00,"6628"
"824",2013,2,13,805,730,35,1058,1100,-2,"AA",33,"N327AA","JFK","LAX",322,2475,7,30,2013-02-13 07:00:00,"4214"
"825",2013,9,30,1451,1445,6,1713,1758,-45,"UA",841,"N588UA","JFK","LAX",302,2475,14,45,2013-09-30 14:00:00,"11890"
"826",2013,4,23,1730,1735,-5,2049,2050,-1,"DL",17,"N191DN","JFK","LAX",338,2475,17,35,2013-04-23 17:00:00,"6347"
"827",2013,9,13,2029,2025,4,2310,2328,-18,"UA",771,"N596UA","JFK","LAX",314,2475,20,25,2013-09-13 20:00:00,"11333"
"828",2013,8,28,1750,1749,1,2049,2052,-3,"UA",731,"N554UA","JFK","LAX",312,2475,17,49,2013-08-28 17:00:00,"10783"
"829",2013,12,28,852,900,-8,1151,1225,-34,"AA",1,"N327AA","JFK","LAX",331,2475,9,0,2013-12-28 09:00:00,"3758"
"830",2013,3,20,1023,1030,-7,1325,1340,-15,"AA",19,"N335AA","JFK","LAX",344,2475,10,30,2013-03-20 10:00:00,"5226"
"831",2013,1,13,1840,1820,20,2150,2150,0,"AA",119,"N3EXAA","EWR","LAX",347,2454,18,20,2013-01-13 18:00:00,"360"
"832",2013,3,28,1155,1200,-5,1506,1511,-5,"DL",863,"N624AG","JFK","LAX",334,2475,12,0,2013-03-28 12:00:00,"5463"
"833",2013,6,13,1457,1459,-2,1813,1758,15,"UA",841,"N596UA","JFK","LAX",327,2475,14,59,2013-06-13 14:00:00,"8116"
"834",2013,8,11,1918,1815,63,2238,2135,63,"DL",17,"N154DL","JFK","LAX",331,2475,18,15,2013-08-11 18:00:00,"10180"
"835",2013,10,7,904,910,-6,1154,1220,-26,"AA",1,"N335AA","JFK","LAX",321,2475,9,10,2013-10-07 09:00:00,"1081"
"836",2013,10,19,1343,1345,-2,1629,1650,-21,"AA",117,"N339AA","JFK","LAX",327,2475,13,45,2013-10-19 13:00:00,"1487"
"837",2013,12,12,1536,1530,6,1908,1903,5,"DL",417,"N155DL","JFK","LAX",354,2475,15,30,2013-12-12 15:00:00,"3258"
"838",2013,6,21,2133,2100,33,9,5,4,"DL",2363,"N196DN","JFK","LAX",308,2475,21,0,2013-06-21 21:00:00,"8418"
"839",2013,2,10,900,900,0,1235,1220,15,"AA",1,"N336AA","JFK","LAX",362,2475,9,0,2013-02-10 09:00:00,"4129"
"840",2013,7,12,2133,2100,33,2358,22,-24,"DL",2363,"N195DN","JFK","LAX",291,2475,21,0,2013-07-12 21:00:00,"9134"
"841",2013,3,8,946,840,66,1338,1150,108,"UA",443,"N510UA","JFK","LAX",340,2475,8,40,2013-03-08 08:00:00,"4873"
"842",2013,3,6,1024,1030,-6,1334,1340,-6,"AA",19,"N338AA","JFK","LAX",348,2475,10,30,2013-03-06 10:00:00,"4816"
"843",2013,10,7,2007,1759,128,2249,2102,107,"UA",535,"N595UA","JFK","LAX",321,2475,17,59,2013-10-07 17:00:00,"1102"
"844",2013,7,31,633,630,3,929,923,6,"UA",319,"N555UA","JFK","LAX",321,2475,6,30,2013-07-31 06:00:00,"9767"
"845",2013,11,15,2014,2015,-1,2325,2354,-29,"DL",427,"N183DN","JFK","LAX",346,2475,20,15,2013-11-15 20:00:00,"2400"
"846",2013,11,4,649,630,19,1031,922,69,"UA",797,"N588UA","JFK","LAX",368,2475,6,30,2013-11-04 06:00:00,"1994"
"847",2013,12,23,1622,1200,262,1948,1510,278,"AA",3,"N323AA","JFK","LAX",335,2475,12,0,2013-12-23 12:00:00,"3615"
"848",2013,1,28,2128,2135,-7,52,50,2,"AA",185,"N328AA","JFK","LAX",354,2475,21,35,2013-01-28 21:00:00,"789"
"849",2013,9,5,1015,1000,15,1300,1304,-4,"UA",1228,"N78501","EWR","LAX",313,2454,10,0,2013-09-05 10:00:00,"11040"
"850",2013,2,9,1705,1705,0,2024,2040,-16,"DL",127,"N706TW","JFK","LAX",336,2475,17,5,2013-02-09 17:00:00,"4107"
"851",2013,5,16,1655,1700,-5,2004,2025,-21,"AA",181,"N320AA","JFK","LAX",327,2475,17,0,2013-05-16 17:00:00,"7153"
"852",2013,5,28,1538,1540,-2,1909,1855,14,"UA",1601,"N26123","JFK","LAX",327,2475,15,40,2013-05-28 15:00:00,"7561"
"853",2013,7,8,1106,1103,3,1340,1345,-5,"UA",445,"N526UA","EWR","LAX",300,2454,11,3,2013-07-08 11:00:00,"8964"
"854",2013,2,5,2055,2100,-5,26,31,-5,"DL",2363,"N709TW","JFK","LAX",337,2475,21,0,2013-02-05 21:00:00,"4011"
"855",2013,9,29,1033,1006,27,1303,1310,-7,"UA",1735,"N37471","EWR","LAX",303,2454,10,6,2013-09-29 10:00:00,"11846"
"856",2013,2,8,NA,1506,NA,NA,1819,NA,"UA",1572,NA,"EWR","LAX",NA,2454,15,6,2013-02-08 15:00:00,"4100"
"857",2013,4,2,1735,1735,0,2121,2050,31,"DL",17,"N197DN","JFK","LAX",341,2475,17,35,2013-04-02 17:00:00,"5622"
"858",2013,2,15,1337,1345,-8,1631,1705,-34,"AA",117,"N320AA","JFK","LAX",332,2475,13,45,2013-02-15 13:00:00,"4283"
"859",2013,11,23,1540,1545,-5,1918,1920,-2,"AA",133,"N319AA","JFK","LAX",363,2475,15,45,2013-11-23 15:00:00,"2657"
"860",2013,4,25,2143,2145,-2,53,105,-12,"AA",185,"N327AA","JFK","LAX",332,2475,21,45,2013-04-25 21:00:00,"6428"
"861",2013,7,26,1122,1125,-3,1415,1414,1,"UA",703,"N597UA","JFK","LAX",327,2475,11,25,2013-07-26 11:00:00,"9607"
"862",2013,10,30,1005,1000,5,1315,1306,9,"UA",1735,"N73278","EWR","LAX",345,2454,10,0,2013-10-30 10:00:00,"1843"
"863",2013,11,17,1114,1119,-5,1432,1432,0,"UA",703,"N596UA","JFK","LAX",349,2475,11,19,2013-11-17 11:00:00,"2442"
"864",2013,1,6,1342,1345,-3,1704,1705,-1,"AA",117,"N322AA","JFK","LAX",342,2475,13,45,2013-01-06 13:00:00,"154"
"865",2013,12,18,2144,2113,31,100,39,21,"UA",856,"N566UA","EWR","LAX",355,2454,21,13,2013-12-18 21:00:00,"3468"
"866",2013,8,20,1425,1410,15,1651,1701,-10,"UA",1116,"N14219","EWR","LAX",304,2454,14,10,2013-08-20 14:00:00,"10491"
"867",2013,8,1,1029,1013,16,1330,1256,34,"UA",806,"N547UA","EWR","LAX",315,2454,10,13,2013-08-01 10:00:00,"9815"
"868",2013,1,23,655,700,-5,1037,1034,3,"DL",763,"N711ZX","JFK","LAX",356,2475,7,0,2013-01-23 07:00:00,"623"
"869",2013,3,13,634,638,-4,924,951,-27,"UA",387,"N537UA","EWR","LAX",312,2454,6,38,2013-03-13 06:00:00,"5013"
"870",2013,12,10,703,700,3,1022,1035,-13,"DL",472,"N704X","JFK","LAX",341,2475,7,0,2013-12-10 07:00:00,"3170"
"871",2013,10,13,1023,1030,-7,1333,1325,8,"AA",19,"N328AA","JFK","LAX",330,2475,10,30,2013-10-13 10:00:00,"1279"
"872",2013,8,31,1155,1200,-5,1418,1452,-34,"DL",863,"N197DN","JFK","LAX",304,2475,12,0,2013-08-31 12:00:00,"10878"
"873",2013,4,7,855,900,-5,1219,1224,-5,"DL",120,"N723TW","JFK","LAX",354,2475,9,0,2013-04-07 09:00:00,"5773"
"874",2013,7,26,1828,1830,-2,2146,2145,1,"AA",119,"N3CWAA","EWR","LAX",325,2454,18,30,2013-07-26 18:00:00,"9623"
"875",2013,10,18,1526,1521,5,1819,1819,0,"UA",1600,"N12114","EWR","LAX",331,2454,15,21,2013-10-18 15:00:00,"1457"
"876",2013,2,7,2023,2025,-2,2325,2329,-4,"UA",771,"N510UA","JFK","LAX",342,2475,20,25,2013-02-07 20:00:00,"4069"
"877",2013,4,4,2101,2100,1,10,32,-22,"DL",2363,"N723TW","JFK","LAX",327,2475,21,0,2013-04-04 21:00:00,"5701"
"878",2013,4,20,858,900,-2,1208,1224,-16,"DL",120,"N711ZX","JFK","LAX",344,2475,9,0,2013-04-20 09:00:00,"6231"
"879",2013,7,18,1554,1530,24,1829,1850,-21,"DL",95,"N198DN","JFK","LAX",283,2475,15,30,2013-07-18 15:00:00,"9331"
"880",2013,4,29,853,900,-7,1129,1224,-55,"DL",120,"N624AG","JFK","LAX",307,2475,9,0,2013-04-29 09:00:00,"6534"
"881",2013,9,15,907,910,-3,1149,1220,-31,"AA",1,"N319AA","JFK","LAX",317,2475,9,10,2013-09-15 09:00:00,"11373"
"882",2013,1,8,1700,1700,0,2038,2036,2,"DL",127,"N704X","JFK","LAX",338,2475,17,0,2013-01-08 17:00:00,"217"
"883",2013,8,24,1824,1830,-6,2103,2145,-42,"AA",119,"N3KVAA","EWR","LAX",310,2454,18,30,2013-08-24 18:00:00,"10647"
"884",2013,11,4,858,900,-2,1221,1215,6,"DL",422,"N704X","JFK","LAX",355,2475,9,0,2013-11-04 09:00:00,"2001"
"885",2013,3,19,908,831,37,1241,1158,43,"UA",1223,"N37298","EWR","LAX",335,2454,8,31,2013-03-19 08:00:00,"5193"
"886",2013,11,21,1733,1645,48,2117,2010,67,"AA",181,"N327AA","JFK","LAX",370,2475,16,45,2013-11-21 16:00:00,"2593"
"887",2013,8,1,616,619,-3,900,904,-4,"UA",742,"N594UA","EWR","LAX",313,2454,6,19,2013-08-01 06:00:00,"9804"
"888",2013,10,27,2047,2025,22,2345,2318,27,"UA",771,"N588UA","JFK","LAX",335,2475,20,25,2013-10-27 20:00:00,"1763"
"889",2013,2,15,1026,1030,-4,1318,1340,-22,"AA",19,"N324AA","JFK","LAX",328,2475,10,30,2013-02-15 10:00:00,"4277"
"890",2013,10,22,1001,1000,1,1304,1306,-2,"UA",1735,"N76502","EWR","LAX",330,2454,10,0,2013-10-22 10:00:00,"1577"
"891",2013,7,28,2129,1830,179,29,2126,183,"UA",1165,"N57852","EWR","LAX",320,2454,18,30,2013-07-28 18:00:00,"9687"
"892",2013,9,16,1025,1030,-5,1303,1325,-22,"AA",19,"N320AA","JFK","LAX",318,2475,10,30,2013-09-16 10:00:00,"11411"
"893",2013,7,10,728,730,-2,1027,1025,2,"AA",33,"N328AA","JFK","LAX",308,2475,7,30,2013-07-10 07:00:00,"9030"
"894",2013,11,8,2022,2019,3,2341,2345,-4,"UA",1224,"N76515","EWR","LAX",356,2454,20,19,2013-11-08 20:00:00,"2168"
"895",2013,11,6,1414,1345,29,1707,1650,17,"AA",117,"N332AA","JFK","LAX",334,2475,13,45,2013-11-06 13:00:00,"2081"
"896",2013,7,31,1033,1030,3,1334,1325,9,"AA",19,"N323AA","JFK","LAX",334,2475,10,30,2013-07-31 10:00:00,"9778"
"897",2013,9,20,1846,1850,-4,2155,2200,-5,"AA",119,"N3ENAA","EWR","LAX",332,2454,18,50,2013-09-20 18:00:00,"11568"
"898",2013,1,29,1531,1540,-9,1836,1900,-24,"UA",161,"N13110","JFK","LAX",345,2475,15,40,2013-01-29 15:00:00,"806"
"899",2013,7,18,2329,2150,99,203,100,63,"AA",185,"N332AA","JFK","LAX",288,2475,21,50,2013-07-18 21:00:00,"9346"
"900",2013,6,2,1724,1700,24,2055,2025,30,"AA",181,"N320AA","JFK","LAX",335,2475,17,0,2013-06-02 17:00:00,"7733"
"901",2013,9,1,1530,1530,0,1809,1842,-33,"DL",95,"N188DN","JFK","LAX",307,2475,15,30,2013-09-01 15:00:00,"10913"
"902",2013,5,25,1647,1600,47,1936,1915,21,"DL",1461,"N702TW","JFK","LAX",316,2475,16,0,2013-05-25 16:00:00,"7468"
"903",2013,9,27,648,652,-4,941,954,-13,"UA",1439,"N36444","EWR","LAX",326,2454,6,52,2013-09-27 06:00:00,"11776"
"904",2013,4,15,835,840,-5,1148,1150,-2,"UA",443,"N502UA","JFK","LAX",347,2475,8,40,2013-04-15 08:00:00,"6050"
"905",2013,4,11,703,705,-2,1033,1030,3,"DL",763,"N722TW","JFK","LAX",341,2475,7,5,2013-04-11 07:00:00,"5912"
"906",2013,3,3,1552,1545,7,NA,1902,NA,"UA",132,"N57111","JFK","LAX",NA,2475,15,45,2013-03-03 15:00:00,"4733"
"907",2013,7,10,1100,1103,-3,1403,1352,11,"UA",1116,"N39463","EWR","LAX",328,2454,11,3,2013-07-10 11:00:00,"9039"
"908",2013,1,7,1547,1540,7,1859,1900,-1,"UA",161,"N14102","JFK","LAX",328,2475,15,40,2013-01-07 15:00:00,"187"
"909",2013,6,24,701,706,-5,950,1001,-11,"UA",1665,"N38454","EWR","LAX",324,2454,7,6,2013-06-24 07:00:00,"8486"
"910",2013,8,17,908,915,-7,1152,1210,-18,"AA",1,"N332AA","JFK","LAX",305,2475,9,15,2013-08-17 09:00:00,"10381"
"911",2013,8,1,1342,1345,-3,1645,1645,0,"AA",117,"N329AA","JFK","LAX",335,2475,13,45,2013-08-01 13:00:00,"9820"
"912",2013,2,28,1633,1516,77,1853,1829,24,"UA",1600,"N19136","EWR","LAX",292,2454,15,16,2013-02-28 15:00:00,"4648"
"913",2013,12,23,1653,1515,98,1945,1833,72,"UA",1600,"N17104","EWR","LAX",330,2454,15,15,2013-12-23 15:00:00,"3616"
"914",2013,11,30,1457,1500,-3,1802,1820,-18,"UA",1600,"N17126","EWR","LAX",337,2454,15,0,2013-11-30 15:00:00,"2853"
"915",2013,5,10,842,847,-5,1127,1150,-23,"UA",1696,"N57855","EWR","LAX",312,2454,8,47,2013-05-10 08:00:00,"6927"
"916",2013,1,2,1318,1320,-2,1634,1636,-2,"UA",1425,"N12125","EWR","LAX",340,2454,13,20,2013-01-02 13:00:00,"43"
"917",2013,7,23,857,900,-3,1202,1156,6,"DL",120,"N718TW","JFK","LAX",330,2475,9,0,2013-07-23 09:00:00,"9490"
"918",2013,10,15,829,830,-1,1126,1122,4,"UA",443,"N597UA","JFK","LAX",329,2475,8,30,2013-10-15 08:00:00,"1343"
"919",2013,12,5,855,900,-5,1300,1227,33,"DL",422,"N723TW","JFK","LAX",363,2475,9,0,2013-12-05 09:00:00,"3013"
"920",2013,10,18,2059,2100,-1,28,20,8,"DL",427,"N154DL","JFK","LAX",340,2475,21,0,2013-10-18 21:00:00,"1471"
"921",2013,9,25,1523,1525,-2,1818,1840,-22,"AA",133,"N335AA","JFK","LAX",327,2475,15,25,2013-09-25 15:00:00,"11726"
"922",2013,10,25,2016,2017,-1,2238,2320,-42,"UA",771,"N597UA","JFK","LAX",301,2475,20,17,2013-10-25 20:00:00,"1700"
"923",2013,5,28,1627,1600,27,1947,1915,32,"DL",1461,"N702TW","JFK","LAX",326,2475,16,0,2013-05-28 16:00:00,"7564"
"924",2013,9,6,1431,1430,1,1700,1734,-34,"UA",1493,"N33203","EWR","LAX",305,2454,14,30,2013-09-06 14:00:00,"11082"
"925",2013,10,5,824,830,-6,1105,1130,-25,"UA",443,"N588UA","JFK","LAX",310,2475,8,30,2013-10-05 08:00:00,"1015"
"926",2013,4,8,730,730,0,1048,1050,-2,"AA",33,"N339AA","JFK","LAX",360,2475,7,30,2013-04-08 07:00:00,"5807"
"927",2013,3,28,1749,1753,-4,2039,2105,-26,"UA",535,"N505UA","JFK","LAX",328,2475,17,53,2013-03-28 17:00:00,"5474"
"928",2013,8,21,1339,1345,-6,1622,1645,-23,"AA",117,"N332AA","JFK","LAX",308,2475,13,45,2013-08-21 13:00:00,"10527"
"929",2013,4,14,838,840,-2,1153,1148,5,"UA",32,"N17122","JFK","LAX",337,2475,8,40,2013-04-14 08:00:00,"6016"
"930",2013,2,13,1136,1130,6,1442,1445,-3,"UA",703,"N505UA","JFK","LAX",339,2475,11,30,2013-02-13 11:00:00,"4220"
"931",2013,8,4,1528,1530,-2,1844,1850,-6,"DL",95,"N188DN","JFK","LAX",329,2475,15,30,2013-08-04 15:00:00,"9924"
"932",2013,7,18,855,900,-5,1110,1156,-46,"DL",120,"N704X","JFK","LAX",294,2475,9,0,2013-07-18 09:00:00,"9316"
"933",2013,4,18,1010,1011,-1,1333,1317,16,"UA",1420,"N76516","EWR","LAX",322,2454,10,11,2013-04-18 10:00:00,"6161"
"934",2013,9,23,1052,1045,7,1331,1349,-18,"UA",1479,"N34455","EWR","LAX",316,2454,10,45,2013-09-23 10:00:00,"11650"
"935",2013,9,13,2110,2100,10,2341,14,-33,"DL",2363,"N198DN","JFK","LAX",304,2475,21,0,2013-09-13 21:00:00,"11334"
"936",2013,11,19,1641,1645,-4,1950,2000,-10,"UA",1721,"N35204","EWR","LAX",343,2454,16,45,2013-11-19 16:00:00,"2522"
"937",2013,3,1,2209,1905,184,23,2225,118,"AA",21,"N336AA","JFK","LAX",293,2475,19,5,2013-03-01 19:00:00,"4691"
"938",2013,10,23,858,900,-2,1205,1211,-6,"DL",120,"N706TW","JFK","LAX",345,2475,9,0,2013-10-23 09:00:00,"1609"
"939",2013,8,26,1353,1320,33,1610,1612,-2,"UA",1054,"N34131","EWR","LAX",291,2454,13,20,2013-08-26 13:00:00,"10703"
"940",2013,2,7,1649,1645,4,1922,2005,-43,"AA",181,"N324AA","JFK","LAX",321,2475,16,45,2013-02-07 16:00:00,"4061"
"941",2013,6,1,714,715,-1,958,1022,-24,"DL",763,"N704X","JFK","LAX",320,2475,7,15,2013-06-01 07:00:00,"7687"
"942",2013,2,22,1905,1905,0,2213,2225,-12,"AA",21,"N324AA","JFK","LAX",326,2475,19,5,2013-02-22 19:00:00,"4488"
"943",2013,5,21,1338,1345,-7,1644,1700,-16,"AA",117,"N323AA","JFK","LAX",337,2475,13,45,2013-05-21 13:00:00,"7319"
"944",2013,7,5,1543,1545,-2,1846,1900,-14,"AA",133,"N319AA","JFK","LAX",316,2475,15,45,2013-07-05 15:00:00,"8876"
